
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, 1.1, 0.1, 8.1000000000000008E-13, 2.5471999999999998E-08, 2.5649999999999945E-08
DataValue, 1.1500000000000001, 0.1, 1.21E-12, 2.6750999999999996E-08, 2.5774000000000023E-08
DataValue, 1.2, 0.1, 1.21E-12, 2.8049399999999997E-08, 2.6054000000000043E-08
DataValue, 1.25, 0.1, 6.400000000000001E-13, 2.9356399999999997E-08, 2.634E-08
DataValue, 1.3, 0.1, 7.9000000000000007E-13, 3.06834E-08, 2.6889999999999962E-08
DataValue, 1.35, 0.1, 1.17E-12, 3.2045399999999995E-08, 2.7029999999999922E-08
DataValue, 1.4000000000000001, 0.1, 8.8000000000000009E-13, 3.3386399999999994E-08, 2.7132000000000071E-08
DataValue, 1.45, 0.1, 1E-12, 3.47586E-08, 2.7282000000000042E-08
DataValue, 1.5, 0.1, 7.100000000000001E-13, 3.6114599999999994E-08, 2.7381999999999964E-08
DataValue, 1.55, 0.1, 8.300000000000001E-13, 3.74968E-08, 2.7401999999999986E-08
DataValue, 1.6, 0.1, 3.5E-13, 3.8854799999999995E-08, 2.7845999999999974E-08
DataValue, 1.6500000000000001, 0.1, 6.5000000000000006E-13, 4.02814E-08, 2.8302000000000074E-08
DataValue, 1.7, 0.1, 7.3E-13, 4.1685E-08, 2.8028000000000014E-08
DataValue, 1.75, 0.1, 7.5E-13, 4.3084199999999995E-08, 2.799999999999996E-08
DataValue, 1.8, 0.1, 3.9000000000000005E-13, 4.4485E-08, 2.8116000000000012E-08
DataValue, 1.85, 0.1, 7.100000000000001E-13, 4.58958E-08, 2.8417999999999931E-08
DataValue, 1.9000000000000001, 0.1, 1.6000000000000003E-13, 4.7326799999999993E-08, 2.8826000000000023E-08
DataValue, 1.95, 0.1, 4.1E-13, 4.87784E-08, 2.9042000000000056E-08
DataValue, 2, 0.1, 2.3000000000000003E-13, 5.0230999999999995E-08, 2.920599999999999E-08
DataValue, 2.05, 0.1, 3.4E-13, 5.1698999999999992E-08, 2.9336000000000005E-08
DataValue, 2.1, 0.1, 5.1E-13, 5.31646E-08, 2.8725999999999975E-08
DataValue, 2.15, 0.1, 1.7E-13, 5.4571599999999992E-08, 2.8123999999999915E-08
DataValue, 2.2, 0.1, -2.2000000000000002E-13, 5.5976999999999992E-08, 2.8904000000000005E-08
DataValue, 2.25, 0.1, -8.0000000000000013E-14, 5.7461999999999995E-08, 2.9085999999999987E-08
DataValue, 2.3000000000000003, 0.1, -2.7E-13, 5.8885599999999994E-08, 2.8842000000000028E-08
DataValue, 2.35, 0.1, -4.7E-13, 6.03462E-08, 2.9222000000000124E-08
DataValue, 2.4, 0.1, -1.9000000000000002E-13, 6.18078E-08, 2.9051999999999935E-08
DataValue, 2.45, 0.1, -2.3000000000000003E-13, 6.32514E-08, 2.9083999999999945E-08
DataValue, 2.5, 0.1, -1.6000000000000003E-13, 6.4716199999999993E-08, 2.9781999999999968E-08
DataValue, 2.5500000000000003, 0.1, -3.4E-13, 6.62296E-08, 2.8687999999999972E-08
DataValue, 2.6, 0.1, -2.1000000000000001E-13, 6.7584999999999993E-08, 2.8566000000000122E-08
DataValue, 2.65, 0.1, 1.4E-13, 6.90862E-08, 2.9440000000000004E-08
DataValue, 2.7, 0.1, -2E-13, 7.0529E-08, 2.9383999999999888E-08
DataValue, 2.75, 0.1, -6.1E-13, 7.202459999999999E-08, 2.978599999999992E-08
DataValue, 2.8000000000000003, 0.1, 1.4E-13, 7.350759999999999E-08, 2.9017999999999949E-08
DataValue, 2.85, 0.1, -8.0000000000000013E-14, 7.4926399999999987E-08, 2.8480000000000103E-08
DataValue, 2.9, 0.1, -3.1000000000000004E-13, 7.6355599999999991E-08, 2.9374000000000009E-08
DataValue, 2.95, 0.1, 6.0000000000000009E-14, 7.7863799999999991E-08, 2.9570000000000019E-08
DataValue, 3, 0.1, 1.7E-13, 7.93126E-08, 3.0107999999999994E-08
DataValue, 3.0500000000000003, 0.1, 2.3000000000000003E-13, 8.0874599999999993E-08, 3.0549999999999939E-08
DataValue, 3.1, 0.1, -7E-14, 8.2367599999999992E-08, 2.9858000000000108E-08
DataValue, 3.15, 0.1, 7E-14, 8.3860399999999993E-08, 3.0187999999999952E-08
DataValue, 3.2, 0.1, 1.2000000000000002E-13, 8.538639999999999E-08, 2.8627999999999904E-08
DataValue, 3.25, 0.1, 2.5E-13, 8.6723199999999986E-08, 2.8134000000000059E-08
DataValue, 3.3000000000000003, 0.1, 2.1000000000000001E-13, 8.81998E-08, 3.002600000000006E-08
DataValue, 3.35, 0.1, 3.3E-13, 8.97258E-08, 2.9725999999999984E-08
DataValue, 3.4, 0.1, 8.0000000000000013E-14, 9.1172399999999986E-08, 2.9291999999999942E-08
DataValue, 3.45, 0.1, 2.0000000000000003E-14, 9.2654999999999992E-08, 3.0053999999999986E-08
DataValue, 3.5, 0.1, 3.6000000000000003E-13, 9.4177799999999987E-08, 2.8439999999999929E-08
DataValue, 3.5500000000000003, 0.1, 5.8000000000000005E-13, 9.5498999999999987E-08, 2.9105999999999943E-08
DataValue, 3.6, 0.1, 5.8000000000000005E-13, 9.7088399999999984E-08, 3.0344000000000182E-08
DataValue, 3.65, 0.1, 1.37E-12, 9.85334E-08, 2.9360000000000046E-08
DataValue, 3.7, 0.1, 8.4000000000000006E-13, 1.0002439999999999E-07, 2.9121999999999882E-08
DataValue, 3.75, 0.1, 1.1000000000000002E-12, 1.0144559999999999E-07, 2.8111999999999928E-08
DataValue, 3.8000000000000003, 0.1, 1.1000000000000002E-12, 1.0283559999999999E-07, 2.8630000000000012E-08
DataValue, 3.85, 0.1, 1.0100000000000001E-12, 1.0430859999999999E-07, 3.0064000000000129E-08
DataValue, 3.9, 0.1, 1.12E-12, 1.0584199999999999E-07, 2.9007999999999938E-08
DataValue, 3.95, 0.1, 1.09E-12, 1.0720939999999999E-07, 2.9296000000000026E-08
DataValue, 4, 0.1, 1.3000000000000001E-12, 1.087716E-07, 3.3208000000000214E-08
DataValue, 4.05, 0.1, 1.02E-12, 1.105302E-07, 3.2296000000000126E-08
DataValue, 4.1, 0.1, 1.04E-12, 1.120012E-07, 3.0559999999999812E-08
DataValue, 4.15, 0.1, 1.5300000000000001E-12, 1.1358619999999999E-07, 2.7787999999999888E-08
DataValue, 4.2, 0.1, 1.37E-12, 1.1478E-07, 2.9138000000000214E-08
DataValue, 4.25, 0.1, 7.6000000000000009E-13, 1.165E-07, 3.2800000000000122E-08
DataValue, 4.3, 0.1, -1.1000000000000001E-13, 1.1806E-07, 3.0999999999999649E-08
DataValue, 4.3500000000000005, 0.1, 9.0000000000000008E-14, 1.1959999999999999E-07, 3.0799999999999687E-08
DataValue, 4.4, 0.1, 8.9E-13, 1.2113999999999999E-07, 2.860000000000024E-08
DataValue, 4.45, 0.1, 1.2400000000000002E-12, 1.2246E-07, 2.88000000000002E-08
DataValue, 4.5, 0.1, 5.7E-13, 1.2402E-07, 2.9999999999999977E-08
DataValue, 4.55, 0.1, -4.0000000000000006E-14, 1.2545999999999999E-07, 2.9599999999999789E-08
DataValue, 4.6000000000000005, 0.1, 2.4000000000000004E-13, 1.2698E-07, 2.7399999999999954E-08
DataValue, 4.65, 0.1, 9.2000000000000012E-13, 1.282E-07, 2.5200000000000077E-08
DataValue, 4.7, 0.1, 1.3400000000000002E-12, 1.295E-07, 2.9200000000000126E-08
DataValue, 4.75, 0.1, 4.4000000000000004E-13, 1.3112E-07, 3.6000000000000183E-08
DataValue, 4.8, 0.1, 3.1000000000000004E-13, 1.331E-07, 3.5199999999999759E-08
DataValue, 4.8500000000000005, 0.1, 6.0000000000000009E-14, 1.3464E-07, 2.8799999999999947E-08
DataValue, 4.9, 0.1, 7.4000000000000008E-13, 1.3598E-07, 2.5800000000000231E-08
DataValue, 4.95, 0.1, 1.12E-12, 1.3722E-07, 2.4800000000000153E-08
DataValue, 5, 0.1, 5E-13, 1.3846E-07, 3.1200000000000021E-08
DataValue, 5.05, 0.1, 3.0000000000000005E-14, 1.4034E-07, 3.5799999999999639E-08
DataValue, 5.1000000000000005, 0.1, -5E-14, 1.4204E-07, 3.6199999999999828E-08
DataValue, 5.15, 0.1, 9.2000000000000012E-13, 1.4396E-07, 3.3200000000000178E-08
DataValue, 5.2, 0.1, 1.5E-12, 1.4536E-07, 2.8400000000000009E-08
DataValue, 5.25, 0.1, 6.0000000000000007E-13, 1.468E-07, 2.8599999999999975E-08
DataValue, 5.3, 0.1, -9.0000000000000008E-14, 1.4821999999999999E-07, 3.019999999999994E-08
DataValue, 5.3500000000000005, 0.1, 2.0000000000000003E-14, 1.4982E-07, 3.2400000000000039E-08
DataValue, 5.4, 0.1, 8.9E-13, 1.5146E-07, 2.7199999999999969E-08
DataValue, 5.45, 0.1, 1.3000000000000001E-12, 1.5254E-07, 2.260000000000003E-08
DataValue, 5.5, 0.1, 3.6000000000000003E-13, 1.5372E-07, 3.2000000000000134E-08
DataValue, 5.55, 0.1, -2.6E-13, 1.5574E-07, 3.4799999999999835E-08
DataValue, 5.6000000000000005, 0.1, 5.8000000000000005E-13, 1.572E-07, 2.8599999999999985E-08
DataValue, 5.65, 0.1, 8.300000000000001E-13, 1.586E-07, 2.8799999999999937E-08
DataValue, 5.7, 0.1, 1.4700000000000002E-12, 1.6008E-07, 2.7599999999999896E-08
DataValue, 5.75, 0.1, 2.8E-13, 1.6135999999999998E-07, 2.860000000000024E-08
DataValue, 5.8, 0.1, 0, 1.6294E-07, 2.6399999999999882E-08
DataValue, 5.8500000000000005, 0.1, 3.5E-13, 1.6399999999999999E-07, 2.8799999999999682E-08
DataValue, 5.9, 0.1, 1.21E-12, 1.6581999999999999E-07, 4.0800000000000352E-08
DataValue, 5.95, 0.1, 1.2500000000000001E-12, 1.6808E-07, 3.6400000000000114E-08
DataValue, 6, 0.1, 4E-13, 1.6945999999999998E-07, 3.1799999999999908E-08
DataValue, 6.05, 0.1, -1.2000000000000002E-13, 1.7125999999999999E-07, 3.1599999999999932E-08
DataValue, 6.1000000000000005, 0.1, 3.3E-13, 1.7262E-07, 2.6399999999999882E-08
DataValue, 6.15, 0.1, 8.4000000000000006E-13, 1.739E-07, 2.6400000000000117E-08
DataValue, 6.2, 0.1, 1.2500000000000001E-12, 1.7526E-07, 3.2400000000000059E-08
DataValue, 6.25, 0.1, 4.1E-13, 1.7713999999999998E-07, 3.5600000000000259E-08
DataValue, 6.3, 0.1, -2.4000000000000004E-13, 1.7882E-07, 2.4799999999999931E-08
DataValue, 6.3500000000000005, 0.1, 2E-13, 1.7962E-07, 2.3199999999999715E-08
DataValue, 6.4, 0.1, 1.0500000000000002E-12, 1.8114E-07, 3.54000000000003E-08
DataValue, 6.45, 0.1, 1.3800000000000002E-12, 1.8316E-07, 3.36000000000001E-08
DataValue, 6.5, 0.1, 2.5E-13, 1.845E-07, 2.4000000000000036E-08
DataValue, 6.55, 0.1, -1.2000000000000002E-13, 1.8556E-07, 2.7999999999999837E-08
DataValue, 6.6000000000000005, 0.1, 0, 1.873E-07, 4.0199999999999844E-08
DataValue, 6.65, 0.1, 7.6000000000000009E-13, 1.8958E-07, 3.0600000000000128E-08
DataValue, 6.7, 0.1, 1.26E-12, 1.9036E-07, 2.3599999999999844E-08
DataValue, 6.75, 0.1, 5.7E-13, 1.9193999999999998E-07, 2.7800000000000123E-08
DataValue, 6.8, 0.1, 7E-14, 1.9314E-07, 3.2400000000000039E-08
DataValue, 6.8500000000000005, 0.1, 1.9000000000000002E-13, 1.9518E-07, 3.2599999999999736E-08
DataValue, 6.9, 0.1, 1.14E-12, 1.9639999999999999E-07, 2.439999999999996E-08
DataValue, 6.95, 0.1, 1.4400000000000001E-12, 1.9762E-07, 3.0400000000000166E-08
DataValue, 7, 0.1, 2.6E-13, 1.9944E-07, 3.0000000000000242E-08
DataValue, 7.05, 0.1, -4.5000000000000005E-13, 2.0062E-07, 4.0199999999999844E-08
DataValue, 7.1000000000000005, 0.1, 6.0000000000000009E-14, 2.0346E-07, 3.6599999999999752E-08
DataValue, 7.15, 0.1, 7.100000000000001E-13, 2.0428E-07, 2.4800000000000153E-08
DataValue, 7.2, 0.1, 1.3400000000000002E-12, 2.0594E-07, 2.8000000000000085E-08
DataValue, 7.25, 0.1, 4.4000000000000004E-13, 2.0708E-07, 3.3200000000000178E-08
DataValue, 7.3, 0.1, -2.6E-13, 2.0926E-07, 3.2199999999999812E-08
DataValue, 7.3500000000000005, 0.1, 5.6E-13, 2.103E-07, 2.0599999999999691E-08
DataValue, 7.4, 0.1, 9.4E-13, 2.1132E-07, 3.08000000000001E-08
DataValue, 7.45, 0.1, 1.3000000000000001E-12, 2.1338E-07, 2.9600000000000053E-08
DataValue, 7.5, 0.1, 2.1000000000000001E-13, 2.1427999999999998E-07, 3.1800000000000172E-08
DataValue, 7.55, 0.1, -5.3000000000000006E-13, 2.1656E-07, 3.1000000000000046E-08
DataValue, 7.6000000000000005, 0.1, 3.5E-13, 2.1738E-07, 3.1599999999999668E-08
DataValue, 7.65, 0.1, 1.1600000000000001E-12, 2.1971999999999999E-07, 2.7199999999999969E-08
DataValue, 7.7, 0.1, 1.2500000000000001E-12, 2.201E-07, 2.4600000000000187E-08
DataValue, 7.75, 0.1, 1.6000000000000003E-13, 2.2218E-07, 4.02000000000002E-08
DataValue, 7.8, 0.1, 7E-14, 2.2412E-07, 2.9999999999999977E-08
DataValue, 7.8500000000000005, 0.1, 6.5000000000000006E-13, 2.2518E-07, 2.6199999999999924E-08
DataValue, 7.9, 0.1, 1.04E-12, 2.2674E-07, 2.3399999999999882E-08
DataValue, 7.95, 0.1, 1.1900000000000002E-12, 2.2752E-07, 2.2200000000000106E-08
DataValue, 8, 0.1, -3.0000000000000005E-14, 2.2896E-07, 2.6399999999999882E-08
DataValue, 8.05, 0.1, -2E-13, 2.3016E-07, 3.7E-08
DataValue, 8.1, 0.1, 3.6000000000000003E-13, 2.3266E-07, 3.1200000000000286E-08
DataValue, 8.15, 0.1, 1.2900000000000002E-12, 2.3328E-07, 3.2000000000000134E-08
DataValue, 8.2, 0.1, 1.18E-12, 2.3586E-07, 3.8000000000000076E-08
DataValue, 8.25, 0.1, 3.5E-13, 2.3708E-07, 2.2199999999999712E-08
DataValue, 8.3, 0.1, -2.3000000000000003E-13, 2.3808E-07, 3.8400000000000271E-08
DataValue, 8.35, 0.1, 5.3000000000000006E-13, 2.4092E-07, 3.7399999999999925E-08
DataValue, 8.4, 0.1, 1.2500000000000001E-12, 2.4182E-07, 2.499999999999985E-08
DataValue, 8.45, 0.1, 1.07E-12, 2.4342E-07, 3.6000000000000183E-08
DataValue, 8.5, 0.1, 1.5000000000000002E-13, 2.4542E-07, 3.5599999999999631E-08
DataValue, 8.55, 0.1, 3.0000000000000005E-14, 2.4698E-07, 2.6800000000000309E-08
DataValue, 8.6, 0.1, 7.9000000000000007E-13, 2.481E-07, 2.5399999999999774E-08
DataValue, 8.65, 0.1, 1.2800000000000002E-12, 2.4952E-07, 3.1599999999999383E-08
DataValue, 8.7000000000000011, 0.1, 8.6000000000000007E-13, 2.5126E-07, 3.5400000000000562E-08
DataValue, 8.75, 0.1, 2.8E-13, 2.5306E-07, 3.019999999999994E-08
DataValue, 8.8, 0.1, 1.6000000000000003E-13, 2.5427999999999997E-07, 3.2999999999999951E-08
DataValue, 8.85, 0.1, 6.8E-13, 2.5636E-07, 2.860000000000024E-08
DataValue, 8.9, 0.1, 1.36E-12, 2.5714E-07, 2.7199999999999751E-08
DataValue, 8.9500000000000011, 0.1, 7.9000000000000007E-13, 2.5908E-07, 3.0000000000000242E-08
DataValue, 9, 0.1, 6.0000000000000009E-14, 2.6014E-07, 3.0400000000000166E-08
DataValue, 9.05, 0.1, -5.7E-13, 2.6212E-07, 2.9800000000000015E-08
DataValue, 9.1, 0.1, 5.7E-13, 2.6312E-07, 2.8400000000000009E-08
DataValue, 9.15, 0.1, 1.2900000000000002E-12, 2.6496E-07, 2.8199999999999812E-08
DataValue, 9.2000000000000011, 0.1, 1.08E-12, 2.6594E-07, 2.3999999999999772E-08
DataValue, 9.25, 0.1, 1.5000000000000002E-13, 2.6736E-07, 3.8599999999999968E-08
DataValue, 9.3, 0.1, 1.8000000000000002E-13, 2.698E-07, 3.5800000000000486E-08
DataValue, 9.35, 0.1, 8.7E-13, 2.7094E-07, 3.199999999999987E-08
DataValue, 9.4, 0.1, 1.2900000000000002E-12, 2.7299999999999997E-07, 3.2999999999999362E-08
DataValue, 9.4500000000000011, 0.1, 8E-13, 2.7424E-07, 2.7200000000000234E-08
DataValue, 9.5, 0.1, -8.0000000000000013E-14, 2.7572E-07, 2.499999999999985E-08
DataValue, 9.55, 0.1, -3.0000000000000003E-13, 2.7674E-07, 2.3600000000000373E-08
DataValue, 9.6, 0.1, 5.2E-13, 2.7808E-07, 3.9200000000000119E-08
DataValue, 9.65, 0.1, 1.4E-12, 2.8065999999999997E-07, 3.4199999999999122E-08
DataValue, 9.7000000000000011, 0.1, 9.4E-13, 2.8149999999999997E-07, 2.5200000000000077E-08
DataValue, 9.75, 0.1, 9.0000000000000008E-14, 2.8317999999999997E-07, 4.16000000000002E-08
DataValue, 9.8, 0.1, -4.0000000000000006E-14, 2.8566E-07, 3.9600000000000573E-08
DataValue, 9.85, 0.1, 6.8E-13, 2.8714E-07, 3.800000000000034E-08
DataValue, 9.9, 0.1, 1.2400000000000002E-12, 2.8946E-07, 2.7999999999999589E-08
DataValue, 9.9500000000000011, 0.1, 9.5E-13, 2.8994E-07, 1.2600000000000038E-08
DataValue, 10, 0.1, -1.7E-13, 2.9072E-07, 1.5600000000000024E-08
DataValue, -5, 0.5, 5.9E-13, 1.354E-13, -4.1320000000000143E-12
DataValue, -4.95, 0.5, 6.3E-13, -7.12E-14, -1.9700000000000072E-12
DataValue, -4.9, 0.5, -6.0000000000000007E-13, -6.16E-14, -2.1400000000000078E-13
DataValue, -4.8500000000000005, 0.5, -2.4000000000000004E-13, -9.26E-14, 9.55999999999995E-13
DataValue, -4.8, 0.5, 1.9000000000000002E-13, 3.4E-14, 4.3999999999999882E-14
DataValue, -4.75, 0.5, 8.8000000000000009E-13, -8.8199999999999993E-14, -1.388000000000005E-12
DataValue, -4.7, 0.5, 2.0000000000000003E-14, -1.0479999999999999E-13, -4.6000000000000168E-13
DataValue, -4.65, 0.5, 1E-13, -1.342E-13, 2.0000000000000061E-13
DataValue, -4.6000000000000005, 0.5, -2.4000000000000004E-13, -8.48E-14, 5.9999999999999681E-14
DataValue, -4.55, 0.5, 1.2000000000000002E-13, -1.282E-13, 4.1799999999999782E-13
DataValue, -4.5, 0.5, 1.9000000000000002E-13, -4.3E-14, 4.0000000000000227E-14
DataValue, -4.45, 0.5, 1.22E-12, -1.242E-13, -8.54000000000003E-13
DataValue, -4.4, 0.5, -3.6000000000000003E-13, -1.284E-13, -3.7800000000000137E-13
DataValue, -4.3500000000000005, 0.5, -1.3E-13, -1.62E-13, 1.3999999999999915E-13
DataValue, -4.3, 0.5, -2.4000000000000004E-13, -1.144E-13, 3.5199999999999805E-13
DataValue, -4.25, 0.5, 7E-14, -1.268E-13, 5.1600000000000184E-13
DataValue, -4.2, 0.5, 4.6000000000000006E-13, -6.28E-14, 4.5200000000000161E-13
DataValue, -4.15, 0.5, 9.2000000000000012E-13, -8.16E-14, -9.7999999999999545E-14
DataValue, -4.1, 0.5, 1.14E-12, -7.26E-14, -6.8799999999999626E-13
DataValue, -4.05, 0.5, 1.3E-13, -1.504E-13, -9.1400000000000338E-13
DataValue, -4, 0.5, -4.7E-13, -1.64E-13, 5.60000000000002E-13
DataValue, -3.95, 0.5, 1.5000000000000002E-13, -9.44E-14, -1.5999999999999866E-14
DataValue, -3.9, 0.5, 2.3000000000000003E-13, -1.656E-13, -3.7199999999999963E-13
DataValue, -3.85, 0.5, -1.0000000000000002E-14, -1.316E-13, 2.1800000000000071E-13
DataValue, -3.8000000000000003, 0.5, -4.1E-13, -1.438E-13, -4.3399999999999956E-13
DataValue, -3.75, 0.5, -4.0000000000000006E-14, -1.7499999999999999E-13, -3.539999999999995E-13
DataValue, -3.7, 0.5, 2.9000000000000003E-13, -1.7919999999999998E-13, 3.3999999999999951E-13
DataValue, -3.65, 0.5, -3.0000000000000003E-13, -1.41E-13, 2.7799999999999967E-13
DataValue, -3.6, 0.5, -2.4000000000000004E-13, -1.514E-13, -7.0000000000000207E-14
DataValue, -3.5500000000000003, 0.5, 8E-13, -1.48E-13, 2.0199999999999987E-13
DataValue, -3.5, 0.5, -4.2000000000000003E-13, -1.3119999999999999E-13, 2.7399999999999989E-13
DataValue, -3.45, 0.5, -7.2000000000000006E-13, -1.2059999999999999E-13, 3.3399999999999959E-13
DataValue, -3.4, 0.5, -3.3E-13, -9.78E-14, -2.2599999999999979E-13
DataValue, -3.35, 0.5, 5E-13, -1.4319999999999999E-13, -5.78000000000002E-13
DataValue, -3.3000000000000003, 0.5, -2.0000000000000003E-14, -1.556E-13, 4.8999999999999953E-13
DataValue, -3.25, 0.5, 6.0000000000000009E-14, -9.4199999999999992E-14, 7.799999999999993E-13
DataValue, -3.2, 0.5, 3.7000000000000004E-13, -7.7599999999999992E-14, 4.0799999999999957E-13
DataValue, -3.15, 0.5, 4.2000000000000003E-13, -5.34E-14, -6.6599999999999959E-13
DataValue, -3.1, 0.5, 1.27E-12, -1.442E-13, -1.2420000000000044E-12
DataValue, -3.0500000000000003, 0.5, -9.0000000000000008E-14, -1.776E-13, -9.3399999999999925E-13
DataValue, -3, 0.5, 4.3000000000000004E-13, -2.376E-13, 9.1399999999999913E-13
DataValue, -2.95, 0.5, -2.5E-13, -8.62E-14, 1.1699999999999993E-12
DataValue, -2.9, 0.5, 1.1000000000000002E-12, -1.2059999999999999E-13, -9.37999999999999E-13
DataValue, -2.85, 0.5, 4.9E-13, -1.8E-13, -6.1400000000000243E-13
DataValue, -2.8000000000000003, 0.5, -2.1000000000000001E-13, -1.82E-13, 4.8199999999999946E-13
DataValue, -2.75, 0.5, -3.6000000000000003E-13, -1.318E-13, 3.7199999999999973E-13
DataValue, -2.7, 0.5, 7E-13, -1.448E-13, 3.3999999999999976E-13
DataValue, -2.65, 0.5, 4.3000000000000004E-13, -9.78E-14, -1.9999999999998885E-15
DataValue, -2.6, 0.5, 1.1000000000000002E-12, -1.45E-13, -6.0400000000000217E-13
DataValue, -2.5500000000000003, 0.5, -1.9000000000000002E-13, -1.582E-13, 1.1399999999999972E-13
DataValue, -2.5, 0.5, 1.6000000000000003E-13, -1.336E-13, 2.7999999999999956E-14
DataValue, -2.45, 0.5, -3.6000000000000003E-13, -1.554E-13, 1.2200000000000004E-13
DataValue, -2.4, 0.5, -1.4E-13, -1.214E-13, -2.8599999999999974E-13
DataValue, -2.35, 0.5, 6.5000000000000006E-13, -1.84E-13, -8.0600000000000293E-13
DataValue, -2.3000000000000003, 0.5, 1.2000000000000002E-13, -2.02E-13, 6.2399999999999936E-13
DataValue, -2.25, 0.5, -3.2000000000000005E-13, -1.216E-13, 6.139999999999994E-13
DataValue, -2.2, 0.5, 1.9000000000000002E-13, -1.406E-13, -8.279999999999991E-13
DataValue, -2.15, 0.5, 1.3E-13, -2.044E-13, 3.1799999999999971E-13
DataValue, -2.1, 0.5, -3.7000000000000004E-13, -1.088E-13, 1.051999999999999E-12
DataValue, -2.05, 0.5, -2.3000000000000003E-13, -9.92E-14, -6.9799999999999925E-13
DataValue, -2, 0.5, 2.8E-13, -1.786E-13, -6.96000000000001E-13
DataValue, -1.95, 0.5, -2.9000000000000003E-13, -1.688E-13, 6.2800000000000076E-13
DataValue, -1.9000000000000001, 0.5, -4.6000000000000006E-13, -1.158E-13, 1.1200000000000008E-13
DataValue, -1.85, 0.5, -9.0000000000000008E-14, -1.576E-13, -3.5199999999999961E-13
DataValue, -1.8, 0.5, -2.0000000000000003E-14, -1.51E-13, 2.7199999999999975E-13
DataValue, -1.75, 0.5, -4.7E-13, -1.304E-13, 4.7399999999999949E-13
DataValue, -1.7, 0.5, 6.0000000000000009E-14, -1.036E-13, -5.8600000000000073E-13
DataValue, -1.6500000000000001, 0.5, 5.2E-13, -1.89E-13, -6.5200000000000086E-13
DataValue, -1.6, 0.5, 6.0000000000000009E-14, -1.688E-13, 1.7999999999999984E-13
DataValue, -1.55, 0.5, -3.0000000000000003E-13, -1.71E-13, 7.9999999999999836E-14
DataValue, -1.5, 0.5, 3.9000000000000005E-13, -1.608E-13, 2.3999999999999926E-14
DataValue, -1.45, 0.5, 2.8E-13, -1.686E-13, -3.560000000000004E-13
DataValue, -1.4000000000000001, 0.5, -1E-13, -1.964E-13, 4.8200000000000077E-13
DataValue, -1.35, 0.5, -2.2000000000000002E-13, -1.204E-13, 6.600000000000011E-14
DataValue, -1.3, 0.5, 1.2000000000000002E-13, -1.8979999999999998E-13, -4.6999999999999961E-13
DataValue, -1.25, 0.5, 2E-13, -1.674E-13, 5.899999999999992E-13
DataValue, -1.2, 0.5, -1.6000000000000003E-13, -1.308E-13, 5.7600000000000078E-13
DataValue, -1.1500000000000001, 0.5, 7E-13, -1.098E-13, -8.74000000000001E-13
DataValue, -1.1, 0.5, 1.02E-12, -2.182E-13, -2.6199999999999979E-13
DataValue, -1.05, 0.5, -2.2000000000000002E-13, -1.36E-13, 2.9999999999999847E-14
DataValue, -1, 0.5, 5E-14, -2.152E-13, -3.28E-13
DataValue, -0.95000000000000007, 0.5, 2.1000000000000001E-13, -1.688E-13, 1.1040000000000003E-12
DataValue, -0.9, 0.5, -2.1000000000000001E-13, -1.0479999999999999E-13, -2.1799999999999973E-13
DataValue, -0.85, 0.5, 1E-12, -1.906E-13, -1.1080000000000001E-12
DataValue, -0.8, 0.5, 4.4000000000000004E-13, -2.1559999999999999E-13, 1.2199999999999991E-13
DataValue, -0.75, 0.5, -2.1000000000000001E-13, -1.784E-13, 7.1000000000000021E-13
DataValue, -0.70000000000000007, 0.5, -4.9E-13, -1.4459999999999999E-13, 5.0000000000000052E-14
DataValue, -0.65, 0.5, -9.0000000000000008E-14, -1.734E-13, -6.8999999999999948E-13
DataValue, -0.6, 0.5, 2.1000000000000001E-13, -2.136E-13, 2.2000000000000012E-13
DataValue, -0.55, 0.5, -4.3000000000000004E-13, -1.514E-13, 7.2000000000000016E-13
DataValue, -0.5, 0.5, 2.0000000000000003E-14, -1.416E-13, -1.56E-13
DataValue, -0.45, 0.5, 4.9E-13, -1.67E-13, 1.0040000000000004E-12
DataValue, -0.4, 0.5, -1.7E-13, -4.12E-14, 6.0180000000000004E-12
DataValue, -0.35000000000000003, 0.5, -2.7E-13, 4.348E-13, 2.3797999999999994E-11
DataValue, -0.3, 0.5, 9.0000000000000008E-14, 2.3386E-12, 9.2439999999999954E-11
DataValue, -0.25, 0.5, 0, 9.6788E-12, 3.4629600000000005E-10
DataValue, -0.2, 0.5, 1.08E-12, 3.69682E-11, 1.1646120000000002E-09
DataValue, -0.15, 0.5, 4.9E-13, 1.2614000000000002E-10, 3.2577180000000004E-09
DataValue, -0.1, 0.5, 1.09E-12, 3.6274000000000003E-10, 7.2628E-09
DataValue, -0.05, 0.5, 1.1000000000000002E-12, 8.5242E-10, 1.3166599999999998E-08
DataValue, 0, 0.5, -9.1000000000000016E-13, 1.6794E-09, 2.03708E-08
DataValue, 0.05, 0.5, 5.3000000000000006E-13, 2.8895E-09, 2.8300000000000002E-08
DataValue, 0.1, 0.5, 6.400000000000001E-13, 4.5094E-09, 3.6499999999999996E-08
DataValue, 0.15, 0.5, 1.1100000000000001E-12, 6.5395E-09, 4.5072E-08
DataValue, 0.2, 0.5, 1.13E-12, 9.0166E-09, 5.3156999999999984E-08
DataValue, 0.25, 0.5, 5.1E-13, 1.1855199999999999E-08, 6.0678000000000009E-08
